2023-11-03 19:37:14,606 INFO    wandb-upload_1:611 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmp1bpn8vm8
2023-11-03 19:37:15,334 INFO    SenderThread:611 [sender.py:send_request_log_artifact():1444] logged artifact run-3rh97m97-data - {'id': 'QXJ0aWZhY3Q6NjI3Mjc4NzU2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMjUxODcyNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI3Mjc4MzQx', 'versionIndex': 1}}}
2023-11-03 19:37:15,336 DEBUG   SenderThread:611 [sender.py:send():380] send: files
2023-11-03 19:37:15,338 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file media/table/data_2_b87f9c022bb02201a6a9.table.json with policy now
2023-11-03 19:37:15,342 DEBUG   SenderThread:611 [sender.py:send():380] send: history
2023-11-03 19:37:15,344 DEBUG   SenderThread:611 [sender.py:send_request():407] send_request: summary_record
2023-11-03 19:37:15,348 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-03 19:37:15,388 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/wandb-summary.json
2023-11-03 19:37:15,709 INFO    wandb-upload_0:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/5ieem1de-media/table/data_2_b87f9c022bb02201a6a9.table.json
2023-11-03 19:37:16,355 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:16,394 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:37:17,289 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:21,374 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:22,313 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:26,389 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:26,569 DEBUG   SenderThread:611 [sender.py:send():380] send: stats
2023-11-03 19:37:27,326 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:31,590 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:32,342 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:36,625 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:37,363 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:41,651 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:42,382 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:44,876 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:37:47,105 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:47,404 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:52,138 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:52,434 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:56,591 DEBUG   SenderThread:611 [sender.py:send():380] send: stats
2023-11-03 19:37:57,453 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:57,606 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:38:02,475 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:38:02,629 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:38:07,196 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:38:07,488 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:38:07,966 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:38:12,504 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:38:12,992 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:38:17,335 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:38:17,513 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:38:17,811 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-03 19:38:17,813 DEBUG   SenderThread:611 [sender.py:send_request():407] send_request: log_artifact
2023-11-03 19:38:17,879 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: partial_history
2023-11-03 19:38:18,385 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/media/table/data_3_5077700fce1951284ba4.table.json
2023-11-03 19:38:18,387 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/media/table
2023-11-03 19:38:18,666 INFO    wandb-upload_0:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/oyshn52q-media/table/data_3_5077700fce1951284ba4.table.json
2023-11-03 19:38:18,986 INFO    wandb-upload_1:611 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpfawvjqsz
2023-11-03 19:38:19,403 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:38:19,680 INFO    SenderThread:611 [sender.py:send_request_log_artifact():1444] logged artifact run-3rh97m97-data - {'id': 'QXJ0aWZhY3Q6NjI3Mjc5NTYw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMjUxODcyNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI3Mjc4NzU2', 'versionIndex': 2}}}
2023-11-03 19:38:19,683 DEBUG   SenderThread:611 [sender.py:send():380] send: files
2023-11-03 19:38:19,685 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:38:19,688 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file media/table/data_3_5077700fce1951284ba4.table.json with policy now
2023-11-03 19:38:19,692 DEBUG   SenderThread:611 [sender.py:send():380] send: history
2023-11-03 19:38:19,693 DEBUG   SenderThread:611 [sender.py:send_request():407] send_request: summary_record
2023-11-03 19:38:19,695 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-03 19:38:20,046 INFO    wandb-upload_0:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/qpylfhuc-media/table/data_3_5077700fce1951284ba4.table.json
2023-11-03 19:38:20,413 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/wandb-summary.json
2023-11-03 19:38:21,435 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:38:22,547 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:38:24,709 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:38:26,605 DEBUG   SenderThread:611 [sender.py:send():380] send: stats
2023-11-03 19:38:27,567 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:38:30,627 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:38:32,578 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:38:35,636 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
