2023-11-03 13:49:46,778 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:49:46,784 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:49:49,942 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:54,323 DEBUG   SenderThread:104 [sender.py:send():380] send: stats
2023-11-03 13:49:55,332 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:50:01,305 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:50:01,767 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:50:01,770 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:50:01,780 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:50:02,511 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
